CITY,NICKNAME,TEAM_ID,W,L,W_HOME,L_HOME,W_ROAD,L_ROAD,TEAM_TURNOVERS,TEAM_REBOUNDS,GP,GS,ACTUAL_MINUTES,ACTUAL_SECONDS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,OFF_REB,DEF_REB,TOT_REB,AST,PF,STL,TOTAL_TURNOVERS,BLK,PTS,AVG_REB,AVG_PTS,DQ,OFFENSIVE_EFFICIENCY,SCORING_MARGIN,SEASON,GAME_DATE,GAME_ID
OPPONENTS, Mavericks,1610612742,0,1,0,0,0,1,1,9,1,5,240,0,43,82,0.524,22,46,0.478,11,19,0.579,2,23,34,28,18,4,11,3,119,34.0,119.0,0,0.5966386554621849,-17.0,2022-23,2023-01-14,0022200647
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,1,11,1,5,290,0,44,112,0.393,10,41,0.244,17,27,0.63,14,42,67,24,18,7,10,4,115,67.0,115.0,0,0.5151515151515151,-4.0,2022-23,2023-01-12,0022200630
OPPONENTS, Mavericks,1610612742,0,1,0,0,0,1,1,13,1,5,240,0,30,69,0.435,12,38,0.316,29,36,0.806,3,29,45,15,17,5,12,6,101,45.0,101.0,0,0.4838709677419355,-12.0,2022-23,2023-01-10,0022200617
OPPONENTS, Mavericks,1610612742,0,1,0,0,0,1,1,11,1,5,240,0,31,73,0.425,14,39,0.359,33,42,0.786,8,31,50,21,19,3,13,1,109,50.0,109.0,0,0.5252525252525253,-11.0,2022-23,2023-01-08,0022200602
Houston,Rockets,1610612745,0,1,0,1,0,0,0,8,1,5,240,0,38,82,0.463,9,29,0.31,21,29,0.724,8,38,54,21,28,4,10,4,106,54.0,106.0,0,0.5619047619047619,-5.0,2022-23,2023-01-02,0022200556
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,7,1,5,240,0,47,85,0.553,8,19,0.421,23,32,0.719,15,33,55,28,21,1,13,0,125,55.0,125.0,0,0.6756756756756757,-1.0,2022-23,2022-12-31,0022200542
OPPONENTS, Rockets,1610612745,0,1,0,0,0,1,1,9,1,5,240,0,38,86,0.442,12,34,0.353,26,37,0.703,12,36,57,21,23,5,13,0,114,57.0,114.0,0,0.5462962962962963,-15.0,2022-23,2022-12-29,0022200528
OPPONENTS, Knicks,1610612752,0,1,0,0,0,1,1,10,1,5,265,0,45,103,0.437,16,50,0.32,15,24,0.625,17,38,65,27,23,5,10,0,121,65.0,121.0,0,0.5853658536585366,-5.0,2022-23,2022-12-27,0022200512
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,2,10,1,5,240,0,39,80,0.488,9,28,0.321,28,32,0.875,6,29,45,18,23,5,10,2,115,45.0,115.0,0,0.5588235294117647,-9.0,2022-23,2022-12-25,0022200494
Houston,Rockets,1610612745,0,1,0,1,0,0,1,7,1,5,240,0,37,81,0.457,8,26,0.308,24,28,0.857,12,33,52,26,21,9,15,3,106,52.0,106.0,0,0.5727272727272728,-6.0,2022-23,2022-12-23,0022200487
Minnesota,Timberwolves,1610612750,0,1,0,1,0,0,0,4,1,5,240,0,42,85,0.494,8,30,0.267,7,10,0.7,8,31,43,23,24,7,13,4,99,43.0,99.0,0,0.5752212389380531,-5.0,2022-23,2022-12-21,0022200473
OPPONENTS, Mavericks,1610612742,0,1,0,0,0,1,1,11,1,5,240,0,31,76,0.408,19,45,0.422,25,31,0.806,8,34,53,23,23,5,16,5,106,53.0,106.0,0,0.5046728971962616,-10.0,2022-23,2022-12-19,0022200456
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,0,7,1,5,240,0,39,89,0.438,13,37,0.351,19,25,0.76,10,32,49,21,22,4,12,2,110,49.0,110.0,0,0.5357142857142857,-20.0,2022-23,2022-12-16,0022200436
OPPONENTS, Thunder,1610612760,0,1,0,0,0,1,0,5,1,5,240,0,42,88,0.477,10,31,0.323,20,21,0.952,10,32,47,21,22,4,13,1,114,47.0,114.0,0,0.5625,-7.0,2022-23,2022-12-12,0022200405
Dallas,Mavericks,1610612742,0,1,0,1,0,0,1,10,1,5,240,0,41,88,0.466,13,40,0.325,10,24,0.417,12,31,53,21,21,8,11,6,105,53.0,105.0,0,0.5740740740740741,-1.0,2022-23,2022-12-09,0022200386
Denver,Nuggets,1610612743,0,1,0,1,0,0,0,7,1,5,240,0,40,78,0.513,13,32,0.406,22,28,0.786,8,28,43,30,28,8,17,4,115,43.0,115.0,0,0.5982905982905983,-1.0,2022-23,2022-12-06,0022200362
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,2,14,1,5,240,0,40,91,0.44,13,37,0.351,18,26,0.692,13,28,55,28,16,5,13,5,111,55.0,111.0,0,0.5714285714285714,-19.0,2022-23,2022-12-05,0022200358
New York,Knicks,1610612752,0,1,0,1,0,0,1,9,1,5,240,0,35,77,0.455,10,31,0.323,20,28,0.714,7,38,54,18,17,7,20,1,100,54.0,100.0,0,0.49074074074074076,-21.0,2022-23,2022-12-03,0022200337
OPPONENTS, Mavericks,1610612742,0,1,0,0,0,1,0,14,1,5,265,0,46,86,0.535,19,46,0.413,14,29,0.483,4,26,44,25,24,8,13,7,125,44.0,125.0,0,0.5916666666666667,-6.0,2022-23,2022-12-01,0022200325
OPPONENTS, Warriors,1610612744,0,1,0,0,0,1,0,8,1,5,240,0,42,88,0.477,11,43,0.256,18,23,0.783,10,40,58,27,23,6,18,3,113,58.0,113.0,0,0.5609756097560976,-3.0,2022-23,2022-11-29,0022200310
OPPONENTS, Mavericks,1610612742,0,1,0,0,0,1,0,11,1,5,240,0,41,80,0.513,17,41,0.415,16,25,0.64,6,26,43,23,17,6,13,2,115,43.0,115.0,0,0.5818181818181818,-9.0,2022-23,2022-11-27,0022200298
OPPONENTS, Mavericks,1610612742,0,1,0,0,0,1,0,9,1,5,240,0,35,73,0.479,11,39,0.282,19,24,0.792,4,30,43,28,26,7,16,5,100,43.0,100.0,1,0.5575221238938053,-5.0,2022-23,2022-11-26,0022200286
Dallas,Mavericks,1610612742,0,1,0,1,0,0,1,9,1,5,240,0,35,78,0.449,15,42,0.357,12,21,0.571,6,30,45,24,18,5,13,3,97,45.0,97.0,0,0.5412844036697247,-1.0,2022-23,2022-11-20,0022200246
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,2,6,1,5,240,0,38,90,0.422,10,30,0.333,13,18,0.722,13,23,42,24,20,4,13,1,99,42.0,99.0,0,0.543859649122807,-28.0,2022-23,2022-11-18,0022200230
Dallas,Mavericks,1610612742,0,1,0,1,0,0,0,11,1,5,240,0,31,102,0.304,12,55,0.218,18,19,0.947,13,25,49,21,19,9,6,2,92,49.0,92.0,0,0.4482758620689655,-9.0,2022-23,2022-11-16,0022200218
OPPONENTS, Clippers,1610612746,0,1,0,0,0,1,0,8,1,5,240,0,34,64,0.531,12,28,0.429,21,26,0.808,3,37,48,23,27,8,21,2,101,48.0,101.0,0,0.5428571428571428,-2.0,2022-23,2022-11-15,0022200207
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,0,8,1,5,240,0,36,80,0.45,13,31,0.419,27,35,0.771,12,32,52,20,21,6,12,2,112,52.0,112.0,0,0.56,-5.0,2022-23,2022-11-12,0022200190
OPPONENTS, Mavericks,1610612742,0,1,0,0,0,1,1,7,1,5,240,0,37,86,0.43,18,47,0.383,13,21,0.619,7,34,48,19,13,9,13,1,105,48.0,105.0,0,0.5045045045045045,-8.0,2022-23,2022-11-10,0022200172
OPPONENTS, Mavericks,1610612742,0,1,0,0,0,1,2,11,1,5,240,0,32,85,0.376,11,42,0.262,12,19,0.632,4,25,40,17,19,14,6,4,87,40.0,87.0,0,0.47115384615384615,-7.0,2022-23,2022-11-09,0022200161
OPPONENTS, Nets,1610612751,0,1,0,0,0,1,1,9,1,5,240,0,35,80,0.438,10,29,0.345,14,19,0.737,14,20,43,22,26,13,14,5,94,43.0,94.0,0,0.5588235294117647,-2.0,2022-23,2022-11-07,0022200155
OPPONENTS, Raptors,1610612761,0,1,0,0,0,1,0,9,1,5,240,0,39,88,0.443,11,34,0.324,21,25,0.84,18,26,53,20,22,10,19,4,110,53.0,110.0,0,0.5412844036697247,-1.0,2022-23,2022-11-04,0022200127
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,1,9,1,5,240,0,39,84,0.464,10,30,0.333,12,14,0.857,12,28,49,28,17,6,17,1,100,49.0,100.0,0,0.5726495726495726,-3.0,2022-23,2022-11-02,0022200115
OPPONENTS, Magic,1610612753,0,1,0,0,0,1,0,9,1,5,240,0,37,81,0.457,11,29,0.379,20,27,0.741,11,36,56,20,23,2,12,5,105,56.0,105.0,0,0.5588235294117647,-9.0,2022-23,2022-10-30,0022200093
Dallas,Mavericks,1610612742,0,1,0,1,0,0,0,10,1,5,265,0,38,95,0.4,8,40,0.2,27,34,0.794,12,37,59,17,30,8,16,5,111,59.0,111.0,1,0.47413793103448276,-6.0,2022-23,2022-10-29,0022200086
Brooklyn,Nets,1610612751,0,1,0,1,0,0,2,8,1,5,265,0,43,93,0.462,12,35,0.343,27,30,0.9,13,32,53,20,28,10,15,6,125,53.0,125.0,1,0.5478260869565217,-4.0,2022-23,2022-10-27,0022200066
OPPONENTS, Grizzlies,1610612763,0,1,0,0,0,1,1,9,1,5,240,0,34,79,0.43,9,33,0.273,19,24,0.792,6,23,38,20,29,4,18,8,96,38.0,96.0,0,0.4864864864864865,-41.0,2022-23,2022-10-22,0022200034
OPPONENTS, Mavericks,1610612742,0,1,0,0,0,1,0,12,1,5,240,0,35,75,0.467,14,35,0.4,21,34,0.618,5,35,52,17,22,6,12,4,105,52.0,105.0,0,0.5252525252525253,-2.0,2022-23,2022-10-19,0022200013
OPPONENTS, Kings,1610612758,0,1,0,0,0,1,0,6,1,5,240,0,37,85,0.435,11,43,0.256,10,15,0.667,10,24,40,24,18,7,15,6,95,40.0,95.0,0,0.5350877192982456,-14.0,2022-23,2023-04-09,0022201227
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,9,1,5,240,0,41,90,0.456,15,46,0.326,17,24,0.708,5,36,50,32,20,7,14,9,114,50.0,114.0,0,0.5572519083969466,-4.0,2022-23,2023-04-08,0022201213
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,1,9,1,5,240,0,44,83,0.53,8,23,0.348,19,23,0.826,9,29,47,24,19,7,13,2,115,47.0,115.0,0,0.6126126126126126,-4.0,2022-23,2023-04-06,0022201201
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,5,1,5,240,0,41,87,0.471,11,36,0.306,10,18,0.556,13,34,52,26,18,9,20,13,103,52.0,103.0,0,0.5583333333333333,-21.0,2022-23,2023-04-04,0022201183
OPPONENTS, Warriors,1610612744,0,1,0,0,0,1,0,8,1,5,240,0,42,105,0.4,9,42,0.214,17,17,1.0,22,35,65,26,22,9,15,4,110,65.0,110.0,0,0.5483870967741935,-2.0,2022-23,2023-04-02,0022201175
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,10,1,5,240,0,38,95,0.4,6,26,0.231,11,20,0.55,15,36,61,19,16,11,11,5,93,61.0,93.0,0,0.5181818181818182,-7.0,2022-23,2023-03-31,0022201160
OPPONENTS, 76ers,1610612755,0,1,0,0,0,1,0,6,1,5,240,0,43,89,0.483,8,30,0.267,17,22,0.773,11,29,46,18,20,10,11,3,111,46.0,111.0,0,0.5700934579439252,-5.0,2022-23,2023-03-27,0022201126
OPPONENTS, Bucks,1610612749,0,1,0,0,0,1,0,5,1,5,240,0,39,88,0.443,9,36,0.25,19,21,0.905,4,36,45,26,19,7,10,2,106,45.0,106.0,0,0.5416666666666666,-23.0,2022-23,2023-03-25,0022201109
Washington,Wizards,1610612764,0,1,0,1,0,0,0,8,1,5,240,0,44,87,0.506,4,26,0.154,12,16,0.75,10,27,45,20,15,4,7,4,104,45.0,104.0,0,0.6153846153846154,-14.0,2022-23,2023-03-22,0022201083
Brooklyn,Nets,1610612751,0,1,0,1,0,0,1,4,1,5,240,0,38,82,0.463,12,35,0.343,14,16,0.875,9,24,37,26,16,10,12,3,102,37.0,102.0,0,0.5765765765765766,-6.0,2022-23,2023-03-19,0022201063
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,9,1,5,240,0,43,84,0.512,12,33,0.364,12,15,0.8,6,27,42,30,21,3,13,2,110,42.0,110.0,0,0.6033057851239669,-6.0,2022-23,2023-03-18,0022201055
Detroit,Pistons,1610612765,0,1,0,1,0,0,0,11,1,5,240,0,39,85,0.459,12,27,0.444,10,18,0.556,13,24,48,24,20,8,17,3,100,48.0,100.0,0,0.5575221238938053,-19.0,2022-23,2023-03-16,0022201042
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,6,1,5,240,0,42,76,0.553,6,25,0.24,20,25,0.8,4,28,38,29,17,9,14,4,110,38.0,110.0,0,0.6173913043478261,-15.0,2022-23,2023-03-14,0022201029
Denver,Nuggets,1610612743,0,1,0,1,0,0,0,12,1,5,240,0,45,90,0.5,12,31,0.387,18,24,0.75,15,34,61,27,19,4,15,8,120,61.0,120.0,0,0.6153846153846154,-2.0,2022-23,2023-03-12,0022201014
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,6,1,5,240,0,44,90,0.489,13,35,0.371,19,20,0.95,8,25,39,32,14,14,14,4,120,39.0,120.0,0,0.59375,-8.0,2022-23,2023-03-10,0022201002
OPPONENTS, Raptors,1610612761,0,1,0,0,0,1,0,4,1,5,240,0,43,86,0.5,10,27,0.37,17,20,0.85,11,30,45,29,20,6,15,4,113,45.0,113.0,0,0.6050420168067226,-5.0,2022-23,2023-03-06,0022200975
OPPONENTS, Grizzlies,1610612763,0,1,0,0,0,1,1,10,1,5,240,0,31,84,0.369,11,32,0.344,24,31,0.774,10,30,50,24,24,6,11,6,97,50.0,97.0,0,0.5045871559633027,-16.0,2022-23,2023-03-03,0022200952
Houston,Rockets,1610612745,0,1,0,1,0,0,0,7,1,5,240,0,48,97,0.495,9,31,0.29,7,10,0.7,10,30,47,33,16,5,13,6,112,47.0,112.0,0,0.6090225563909775,-21.0,2022-23,2023-02-28,0022200926
OPPONENTS, Clippers,1610612746,0,1,0,0,0,1,1,3,1,5,265,0,44,90,0.489,11,34,0.324,25,30,0.833,6,32,41,24,25,11,13,5,124,41.0,124.0,0,0.5619834710743802,-10.0,2022-23,2023-02-26,0022200918
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,2,1,5,240,0,36,89,0.404,11,37,0.297,11,14,0.786,11,37,50,22,13,4,15,4,94,50.0,94.0,0,0.5043478260869565,-18.0,2022-23,2023-02-25,0022200907
Miami,Heat,1610612748,0,1,0,1,0,0,1,11,1,5,240,0,39,89,0.438,12,35,0.343,18,20,0.9,9,25,45,25,14,9,9,4,108,45.0,108.0,1,0.5614035087719298,-4.0,2022-23,2023-02-13,0022200861
Charlotte,Hornets,1610612766,0,1,0,1,0,0,0,12,1,5,240,0,40,85,0.471,8,32,0.25,17,29,0.586,5,32,49,25,18,11,14,8,105,49.0,105.0,0,0.5462184873949579,-14.0,2022-23,2023-02-11,0022200847
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,14,1,5,240,0,39,84,0.464,10,33,0.303,16,24,0.667,7,32,53,24,15,6,16,5,104,53.0,104.0,0,0.5384615384615384,-11.0,2022-23,2023-02-09,0022200831
OPPONENTS, Timberwolves,1610612750,0,1,0,0,0,1,0,4,1,5,240,0,40,85,0.471,10,35,0.286,22,26,0.846,8,28,40,24,16,6,17,7,112,40.0,112.0,0,0.5423728813559322,-34.0,2022-23,2023-02-07,0022200820
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,1,9,1,5,240,0,34,71,0.479,6,25,0.24,24,31,0.774,3,34,46,19,23,6,22,5,98,46.0,98.0,0,0.48623853211009177,-30.0,2022-23,2023-02-05,0022200806
OPPONENTS, Warriors,1610612744,0,1,0,0,0,1,0,4,1,5,240,0,43,85,0.506,19,38,0.5,12,19,0.632,10,32,46,25,23,4,17,4,117,46.0,117.0,0,0.5811965811965812,-17.0,2022-23,2023-02-02,0022200783
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,7,1,5,240,0,44,81,0.543,14,34,0.412,17,20,0.85,6,30,43,28,14,6,14,6,119,43.0,119.0,0,0.6153846153846154,-7.0,2022-23,2023-01-28,0022200741
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,6,1,5,240,0,38,97,0.392,11,34,0.324,12,16,0.75,15,36,57,21,21,9,19,5,99,57.0,99.0,1,0.48360655737704916,-8.0,2022-23,2023-01-25,0022200723
Denver,Nuggets,1610612743,0,1,0,1,0,0,0,16,1,5,240,0,36,82,0.439,10,28,0.357,17,33,0.515,10,32,58,22,16,7,9,5,99,58.0,99.0,0,0.5631067961165048,-2.0,2022-23,2023-01-22,0022200702
OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,0,12,1,5,240,0,37,84,0.44,8,32,0.25,29,37,0.784,16,23,51,23,18,7,21,2,111,51.0,111.0,0,0.5357142857142857,-23.0,2022-23,2023-01-20,0022200688
OPPONENTS, Timberwolves,1610612750,0,1,0,0,0,1,2,7,1,5,240,0,42,81,0.519,12,32,0.375,22,28,0.786,12,24,43,26,27,6,19,10,118,43.0,118.0,0,0.5964912280701754,-4.0,2022-23,2023-01-18,0022200676
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,0,7,1,5,240,0,38,83,0.458,13,40,0.325,24,25,0.96,5,30,42,21,24,3,13,4,113,42.0,113.0,0,0.5267857142857143,-9.0,2022-23,2023-01-17,0022200667
OPPONENTS, Magic,1610612753,0,1,0,0,0,1,0,10,1,5,240,0,41,84,0.488,7,29,0.241,27,34,0.794,10,29,49,24,17,7,13,2,116,49.0,116.0,0,0.5855855855855856,-3.0,2022-23,2023-01-15,0022200653
LA,Clippers,1610612746,0,1,0,1,0,0,0,7,1,5,240,0,41,87,0.471,10,29,0.345,11,14,0.786,11,32,50,20,18,6,12,3,103,50.0,103.0,0,0.5648148148148148,-12.0,2022-23,2023-01-13,0022200639
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,4,10,1,5,240,0,39,90,0.433,9,32,0.281,10,14,0.714,15,29,54,28,17,4,20,2,97,54.0,97.0,0,0.5447154471544715,-29.0,2022-23,2023-01-11,0022200624
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,1,7,1,5,240,0,41,93,0.441,8,28,0.286,19,25,0.76,11,33,51,20,14,12,14,2,109,51.0,109.0,0,0.5258620689655172,-13.0,2022-23,2023-01-09,0022200609
OPPONENTS, Clippers,1610612746,0,1,0,0,0,1,1,9,1,5,240,0,34,91,0.374,5,37,0.135,18,25,0.72,8,33,50,24,14,7,8,3,91,50.0,91.0,0,0.5043478260869565,-31.0,2022-23,2023-01-05,0022200579
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,1,4,1,5,240,0,42,91,0.462,11,29,0.379,16,20,0.8,18,27,49,27,21,8,15,1,111,49.0,111.0,0,0.6,-13.0,2022-23,2023-01-02,0022200557
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,1,7,1,5,240,0,39,87,0.448,14,35,0.4,27,30,0.9,11,25,43,21,19,13,15,4,119,43.0,119.0,0,0.5357142857142857,-5.0,2022-23,2022-12-30,0022200535
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,9,1,5,240,0,49,85,0.576,12,27,0.444,16,18,0.889,7,27,43,31,24,6,16,8,126,43.0,126.0,0,0.64,-1.0,2022-23,2022-12-28,0022200522
Sacramento,Kings,1610612758,0,1,0,1,0,0,0,6,1,5,240,0,40,82,0.488,10,35,0.286,16,19,0.842,8,31,45,20,18,8,16,2,106,45.0,106.0,0,0.5454545454545454,-7.0,2022-23,2022-12-27,0022200514
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,1,6,1,5,265,0,45,94,0.479,17,35,0.486,18,26,0.692,12,34,52,32,30,7,14,9,125,52.0,125.0,0,0.6015625,-3.0,2022-23,2022-12-25,0022200497
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,1,5,1,5,240,0,39,87,0.448,9,35,0.257,20,26,0.769,13,30,48,24,21,5,14,3,107,48.0,107.0,1,0.5625,-13.0,2022-23,2022-12-23,0022200489
OPPONENTS, Grizzlies,1610612763,0,1,0,0,0,1,0,7,1,5,240,0,36,81,0.444,5,26,0.192,14,21,0.667,7,35,49,25,21,11,16,7,91,49.0,91.0,0,0.5304347826086957,-14.0,2022-23,2022-12-20,0022200465
OPPONENTS, Hornets,1610612766,0,1,0,0,0,1,0,3,1,5,240,0,41,96,0.427,12,38,0.316,21,23,0.913,12,36,51,26,26,7,11,7,115,51.0,115.0,0,0.5537190082644629,-4.0,2022-23,2022-12-18,0022200450
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,7,1,5,240,0,39,81,0.481,9,27,0.333,21,28,0.75,9,30,46,25,17,7,19,4,108,46.0,108.0,0,0.5517241379310345,-18.0,2022-23,2022-12-16,0022200437
OPPONENTS, Wizards,1610612764,0,1,0,0,0,1,1,10,1,5,240,0,48,91,0.527,19,39,0.487,13,23,0.565,4,20,34,40,28,10,14,5,128,34.0,128.0,1,0.624113475177305,-13.0,2022-23,2022-12-14,0022200422
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,1,5,1,5,240,0,39,85,0.459,15,41,0.366,17,21,0.81,10,32,47,20,20,5,14,6,110,47.0,110.0,0,0.5412844036697247,-5.0,2022-23,2022-12-10,0022200393
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,1,6,1,5,240,0,44,91,0.484,16,40,0.4,16,16,1.0,13,25,44,30,20,10,13,3,120,44.0,120.0,0,0.6115702479338843,-1.0,2022-23,2022-12-08,0022200376
OPPONENTS, Rockets,1610612745,0,1,0,0,0,1,0,9,1,5,240,0,37,88,0.42,12,41,0.293,14,18,0.778,10,29,48,18,20,5,14,6,100,48.0,100.0,0,0.5,-20.0,2022-23,2022-11-30,0022200320
OPPONENTS, Rockets,1610612745,0,1,0,0,0,1,0,9,1,5,240,0,39,85,0.459,16,44,0.364,19,25,0.76,12,25,46,25,20,4,17,2,113,46.0,113.0,0,0.5565217391304348,-16.0,2022-23,2022-11-28,0022200305
LA,Clippers,1610612746,0,1,0,1,0,0,0,17,1,5,240,0,37,68,0.544,11,22,0.5,19,34,0.559,4,29,50,22,20,1,14,5,104,50.0,104.0,0,0.59,-10.0,2022-23,2022-11-25,0022200285
Oklahoma City,Thunder,1610612760,0,1,0,1,0,0,1,10,1,5,265,0,42,97,0.433,18,40,0.45,24,28,0.857,12,27,49,26,27,6,10,7,126,49.0,126.0,1,0.5619834710743802,-5.0,2022-23,2022-11-23,0022200268
Denver,Nuggets,1610612743,0,1,0,1,0,0,1,9,1,5,240,0,43,86,0.5,5,19,0.263,17,26,0.654,15,27,51,28,21,7,18,8,108,51.0,108.0,0,0.6068376068376068,-2.0,2022-23,2022-11-22,0022200258
Denver,Nuggets,1610612743,0,1,0,1,0,0,0,10,1,5,240,0,36,82,0.439,14,38,0.368,17,20,0.85,8,34,52,18,25,3,15,5,103,52.0,103.0,0,0.5046728971962616,-3.0,2022-23,2022-11-16,0022200219
Indiana,Pacers,1610612754,0,1,0,1,0,0,0,6,1,5,240,0,45,96,0.469,14,42,0.333,15,19,0.789,11,33,50,28,23,9,18,5,119,50.0,119.0,0,0.5572519083969466,-3.0,2022-23,2022-11-09,0022200160
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,5,1,5,240,0,43,82,0.524,12,33,0.364,11,18,0.611,10,28,43,31,17,14,24,5,109,43.0,109.0,0,0.5826771653543307,-6.0,2022-23,2022-11-07,0022200154
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,0,7,1,5,240,0,39,80,0.488,12,30,0.4,11,19,0.579,6,22,35,28,13,8,15,3,101,35.0,101.0,0,0.5726495726495726,-25.0,2022-23,2022-11-05,0022200138
Oklahoma City,Thunder,1610612760,0,1,0,1,0,0,0,5,1,5,240,0,45,93,0.484,6,29,0.207,14,19,0.737,10,30,45,19,19,9,10,5,110,45.0,110.0,0,0.5714285714285714,-12.0,2022-23,2022-11-03,0022200119
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,7,1,5,240,0,41,96,0.427,15,40,0.375,13,18,0.722,13,35,55,24,15,3,9,8,110,55.0,110.0,0,0.5603448275862069,-11.0,2022-23,2022-10-30,0022200095
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,1,12,1,5,240,0,38,91,0.418,10,39,0.256,15,19,0.789,8,30,50,24,30,7,10,8,101,50.0,101.0,0,0.5299145299145299,-16.0,2022-23,2022-10-28,0022200078
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,0,4,1,5,240,0,40,90,0.444,8,30,0.267,11,16,0.688,7,40,51,25,16,8,14,4,99,51.0,99.0,0,0.5327868852459017,-11.0,2022-23,2022-10-26,0022200064
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,6,1,5,240,0,45,91,0.495,12,31,0.387,8,14,0.571,10,28,44,28,28,4,8,1,110,44.0,110.0,0,0.6239316239316239,-25.0,2022-23,2022-10-24,0022200051
OPPONENTS, Thunder,1610612760,0,1,0,0,0,1,1,8,1,5,240,0,42,94,0.447,15,38,0.395,18,23,0.783,10,37,55,29,27,10,13,5,117,55.0,117.0,0,0.5634920634920635,-5.0,2022-23,2022-10-22,0022200035
Golden State,Warriors,1610612744,0,1,0,1,0,0,1,10,1,5,240,0,42,88,0.477,15,44,0.341,24,27,0.889,7,28,45,34,23,10,19,3,123,45.0,123.0,1,0.5671641791044776,-5.0,2022-23,2022-10-21,0022200026
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,0,2,1,5,240,0,40,83,0.482,5,22,0.227,17,18,0.944,10,25,37,21,23,10,21,3,102,37.0,102.0,0,0.5304347826086957,-21.0,2022-23,2022-10-19,0022200012
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,0,14,1,5,240,0,38,95,0.4,9,35,0.257,16,24,0.667,6,24,44,25,9,5,14,3,101,44.0,101.0,0,0.4921875,-56.0,2022-23,2023-04-09,0022201230
Sacramento,Kings,1610612758,0,1,0,1,0,0,0,10,1,5,240,0,38,98,0.388,11,39,0.282,10,18,0.556,18,22,50,24,16,10,12,3,97,50.0,97.0,0,0.5344827586206896,-22.0,2022-23,2023-04-07,0022201211
OPPONENTS, Thunder,1610612760,0,1,0,0,0,1,0,9,1,5,240,0,44,93,0.473,11,32,0.344,26,35,0.743,13,25,47,23,22,4,10,1,125,47.0,125.0,0,0.5929203539823009,-11.0,2022-23,2023-04-04,0022201187
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,2,9,1,5,240,0,42,91,0.462,15,38,0.395,16,23,0.696,14,32,55,27,20,8,15,4,115,55.0,115.0,0,0.5798319327731093,-15.0,2022-23,2023-03-31,0022201158
Golden State,Warriors,1610612744,0,1,0,1,0,0,0,11,1,5,240,0,34,82,0.415,15,40,0.375,13,17,0.765,6,31,48,25,19,9,16,2,96,48.0,96.0,0,0.5042735042735043,-3.0,2022-23,2023-03-26,0022201121
OPPONENTS, 76ers,1610612755,0,1,0,0,0,1,0,7,1,5,240,0,38,78,0.487,8,29,0.276,28,34,0.824,4,34,45,23,20,8,10,1,112,45.0,112.0,0,0.5700934579439252,-8.0,2022-23,2023-03-24,0022201103
Houston,Rockets,1610612745,0,1,0,1,0,0,1,14,1,5,240,0,39,93,0.419,10,36,0.278,20,24,0.833,13,28,55,14,14,14,18,2,108,55.0,108.0,0,0.4732142857142857,-13.0,2022-23,2023-03-20,0022201074
