,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
626,Shot Chart Detail,0022200716,66,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-53,243,1,0,20230124,NOP,DEN
627,Shot Chart Detail,0022200716,96,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,10,1,1,20230124,NOP,DEN
628,Shot Chart Detail,0022200716,100,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,118,239,1,0,20230124,NOP,DEN
629,Shot Chart Detail,0022200716,116,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,8,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,6,1,1,20230124,NOP,DEN
630,Shot Chart Detail,0022200716,122,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,27,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230124,NOP,DEN
631,Shot Chart Detail,0022200716,240,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,11,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,11,100,1,1,20230124,NOP,DEN
632,Shot Chart Detail,0022200716,324,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,16,267,1,1,20230124,NOP,DEN
633,Shot Chart Detail,0022200716,361,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1,20230124,NOP,DEN
634,Shot Chart Detail,0022200716,420,203999,Nikola Jokic,1610612743,Denver Nuggets,3,4,18,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-9,81,1,0,20230124,NOP,DEN
635,Shot Chart Detail,0022200716,436,203999,Nikola Jokic,1610612743,Denver Nuggets,3,2,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,4,1,1,20230124,NOP,DEN
636,Shot Chart Detail,0022200716,526,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,14,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-1,100,1,1,20230124,NOP,DEN
637,Shot Chart Detail,0022200716,587,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,16,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,5,75,1,1,20230124,NOP,DEN
638,Shot Chart Detail,0022200741,7,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,104,36,1,0,20230128,PHI,DEN
639,Shot Chart Detail,0022200741,19,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,48,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20230128,PHI,DEN
640,Shot Chart Detail,0022200741,98,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-138,233,1,1,20230128,PHI,DEN
641,Shot Chart Detail,0022200741,161,203999,Nikola Jokic,1610612743,Denver Nuggets,1,0,15,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,67,125,1,1,20230128,PHI,DEN
642,Shot Chart Detail,0022200741,257,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,52,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,6,1,1,20230128,PHI,DEN
643,Shot Chart Detail,0022200741,261,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,170,201,1,1,20230128,PHI,DEN
644,Shot Chart Detail,0022200741,272,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,45,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,17,59,1,1,20230128,PHI,DEN
645,Shot Chart Detail,0022200741,340,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,52,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,17,124,1,0,20230128,PHI,DEN
646,Shot Chart Detail,0022200741,354,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,46,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-110,5,1,1,20230128,PHI,DEN
647,Shot Chart Detail,0022200741,393,203999,Nikola Jokic,1610612743,Denver Nuggets,3,4,36,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,70,137,1,0,20230128,PHI,DEN
648,Shot Chart Detail,0022200741,539,203999,Nikola Jokic,1610612743,Denver Nuggets,4,7,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-54,194,1,0,20230128,PHI,DEN
649,Shot Chart Detail,0022200741,598,203999,Nikola Jokic,1610612743,Denver Nuggets,4,1,51,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,32,92,1,1,20230128,PHI,DEN
650,Shot Chart Detail,0022200768,55,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,56,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,13,1,0,20230131,DEN,NOP
651,Shot Chart Detail,0022200768,74,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,9,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,50,78,1,1,20230131,DEN,NOP
652,Shot Chart Detail,0022200768,226,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,47,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4,78,1,0,20230131,DEN,NOP
653,Shot Chart Detail,0022200768,261,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,55,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,73,1,1,20230131,DEN,NOP
654,Shot Chart Detail,0022200768,290,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,6,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,45,42,1,1,20230131,DEN,NOP
655,Shot Chart Detail,0022200768,320,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,21,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,9,1,1,20230131,DEN,NOP
656,Shot Chart Detail,0022200768,352,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,102,228,1,0,20230131,DEN,NOP
657,Shot Chart Detail,0022200768,375,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,55,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-2,67,1,1,20230131,DEN,NOP
658,Shot Chart Detail,0022200768,487,203999,Nikola Jokic,1610612743,Denver Nuggets,3,2,20,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,21,1,1,20230131,DEN,NOP
659,Shot Chart Detail,0022200768,498,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,13,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-10,64,1,1,20230131,DEN,NOP
660,Shot Chart Detail,0022200768,589,203999,Nikola Jokic,1610612743,Denver Nuggets,4,7,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-21,275,1,0,20230131,DEN,NOP
661,Shot Chart Detail,0022200768,607,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,34,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,50,1,1,20230131,DEN,NOP
662,Shot Chart Detail,0022200768,618,203999,Nikola Jokic,1610612743,Denver Nuggets,4,5,20,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-89,253,1,1,20230131,DEN,NOP
663,Shot Chart Detail,0022200768,636,203999,Nikola Jokic,1610612743,Denver Nuggets,4,3,5,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,26,1,1,20230131,DEN,NOP
664,Shot Chart Detail,0022200783,19,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,21,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,43,95,1,1,20230202,DEN,GSW
665,Shot Chart Detail,0022200783,237,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,55,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,24,1,0,20230202,DEN,GSW
666,Shot Chart Detail,0022200783,248,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,41,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,30,1,1,20230202,DEN,GSW
667,Shot Chart Detail,0022200783,256,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,56,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,50,1,1,20230202,DEN,GSW
668,Shot Chart Detail,0022200783,282,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,21,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,29,1,1,20230202,DEN,GSW
669,Shot Chart Detail,0022200783,302,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,18,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,40,1,0,20230202,DEN,GSW
670,Shot Chart Detail,0022200783,305,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,18,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,37,1,1,20230202,DEN,GSW
671,Shot Chart Detail,0022200783,325,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,11,1,1,20230202,DEN,GSW
672,Shot Chart Detail,0022200783,334,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,53,127,1,0,20230202,DEN,GSW
673,Shot Chart Detail,0022200783,364,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,35,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,52,1,1,20230202,DEN,GSW
674,Shot Chart Detail,0022200783,593,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-4,181,1,1,20230202,DEN,GSW
675,Shot Chart Detail,0022200783,596,203999,Nikola Jokic,1610612743,Denver Nuggets,4,5,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-81,186,1,0,20230202,DEN,GSW
676,Shot Chart Detail,0022200783,611,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,24,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,0,90,1,1,20230202,DEN,GSW
677,Shot Chart Detail,0022200801,46,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,41,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,37,1,1,20230204,DEN,ATL
678,Shot Chart Detail,0022200801,62,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,9,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20230204,DEN,ATL
679,Shot Chart Detail,0022200801,113,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,112,228,1,0,20230204,DEN,ATL
680,Shot Chart Detail,0022200801,286,203999,Nikola Jokic,1610612743,Denver Nuggets,2,1,49,Made Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,17,1,1,20230204,DEN,ATL
681,Shot Chart Detail,0022200801,295,203999,Nikola Jokic,1610612743,Denver Nuggets,2,1,8,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,4,1,1,20230204,DEN,ATL
682,Shot Chart Detail,0022200801,346,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,59,Made Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,14,1,1,20230204,DEN,ATL
683,Shot Chart Detail,0022200801,469,203999,Nikola Jokic,1610612743,Denver Nuggets,3,0,0,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-17,62,1,0,20230204,DEN,ATL
684,Shot Chart Detail,0022200801,589,203999,Nikola Jokic,1610612743,Denver Nuggets,4,5,6,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,5,1,1,20230204,DEN,ATL
685,Shot Chart Detail,0022200820,16,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,48,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,2,70,1,1,20230207,DEN,MIN
686,Shot Chart Detail,0022200820,35,203999,Nikola Jokic,1610612743,Denver Nuggets,1,9,22,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,68,1,1,20230207,DEN,MIN
687,Shot Chart Detail,0022200820,67,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,15,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,42,1,1,20230207,DEN,MIN
688,Shot Chart Detail,0022200820,131,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,8,1,1,20230207,DEN,MIN
689,Shot Chart Detail,0022200820,251,203999,Nikola Jokic,1610612743,Denver Nuggets,2,7,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-12,258,1,0,20230207,DEN,MIN
690,Shot Chart Detail,0022200820,254,203999,Nikola Jokic,1610612743,Denver Nuggets,2,7,9,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,11,1,1,20230207,DEN,MIN
691,Shot Chart Detail,0022200820,258,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,6,183,1,0,20230207,DEN,MIN
692,Shot Chart Detail,0022200820,295,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,29,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,28,1,1,20230207,DEN,MIN
693,Shot Chart Detail,0022200820,301,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,7,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230207,DEN,MIN
694,Shot Chart Detail,0022200820,331,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,46,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,5,37,1,1,20230207,DEN,MIN
695,Shot Chart Detail,0022200831,7,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,146,42,1,1,20230209,ORL,DEN
696,Shot Chart Detail,0022200831,72,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,5,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20230209,ORL,DEN
697,Shot Chart Detail,0022200831,97,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,41,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,50,1,0,20230209,ORL,DEN
698,Shot Chart Detail,0022200831,136,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,6,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,32,1,0,20230209,ORL,DEN
699,Shot Chart Detail,0022200831,144,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,23,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,48,36,1,0,20230209,ORL,DEN
700,Shot Chart Detail,0022200831,250,203999,Nikola Jokic,1610612743,Denver Nuggets,2,7,32,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,22,1,0,20230209,ORL,DEN
701,Shot Chart Detail,0022200831,268,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,47,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,20,1,1,20230209,ORL,DEN
702,Shot Chart Detail,0022200831,317,203999,Nikola Jokic,1610612743,Denver Nuggets,2,1,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,21,1,1,20230209,ORL,DEN
703,Shot Chart Detail,0022200831,342,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,187,1,1,20230209,ORL,DEN
704,Shot Chart Detail,0022200831,357,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-10,257,1,0,20230209,ORL,DEN
705,Shot Chart Detail,0022200831,364,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,37,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,3,1,1,20230209,ORL,DEN
706,Shot Chart Detail,0022200831,389,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,9,1,0,20230209,ORL,DEN
707,Shot Chart Detail,0022200831,397,203999,Nikola Jokic,1610612743,Denver Nuggets,3,5,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-1,279,1,1,20230209,ORL,DEN
708,Shot Chart Detail,0022200831,423,203999,Nikola Jokic,1610612743,Denver Nuggets,3,3,7,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,34,88,1,1,20230209,ORL,DEN
709,Shot Chart Detail,0022200831,438,203999,Nikola Jokic,1610612743,Denver Nuggets,3,2,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-4,168,1,1,20230209,ORL,DEN
710,Shot Chart Detail,0022200831,453,203999,Nikola Jokic,1610612743,Denver Nuggets,3,0,50,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,39,68,1,0,20230209,ORL,DEN
711,Shot Chart Detail,0022200831,558,203999,Nikola Jokic,1610612743,Denver Nuggets,4,5,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,1,273,1,1,20230209,ORL,DEN
712,Shot Chart Detail,0022200831,591,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,45,279,1,0,20230209,ORL,DEN
713,Shot Chart Detail,0022200831,633,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,47,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-58,88,1,1,20230209,ORL,DEN
714,Shot Chart Detail,0022200847,9,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,21,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,55,1,0,20230211,CHA,DEN
715,Shot Chart Detail,0022200847,18,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,0,20230211,CHA,DEN
716,Shot Chart Detail,0022200847,20,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,28,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230211,CHA,DEN
717,Shot Chart Detail,0022200847,53,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,56,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,40,1,1,20230211,CHA,DEN
718,Shot Chart Detail,0022200847,65,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,22,1,0,20230211,CHA,DEN
719,Shot Chart Detail,0022200847,68,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,36,1,0,20230211,CHA,DEN
720,Shot Chart Detail,0022200847,130,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,31,1,1,20230211,CHA,DEN
721,Shot Chart Detail,0022200847,142,203999,Nikola Jokic,1610612743,Denver Nuggets,1,1,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1,20230211,CHA,DEN
722,Shot Chart Detail,0022200847,322,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,5,1,1,20230211,CHA,DEN
723,Shot Chart Detail,0022200847,334,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,38,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,15,1,1,20230211,CHA,DEN
724,Shot Chart Detail,0022200847,361,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,19,1,0,20230211,CHA,DEN
725,Shot Chart Detail,0022200847,377,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,45,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,29,1,0,20230211,CHA,DEN
726,Shot Chart Detail,0022200847,379,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,43,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230211,CHA,DEN
727,Shot Chart Detail,0022200847,388,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,44,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,1,1,1,20230211,CHA,DEN
728,Shot Chart Detail,0022200847,412,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,10,1,1,20230211,CHA,DEN
729,Shot Chart Detail,0022200847,422,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,4,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,12,42,1,0,20230211,CHA,DEN
730,Shot Chart Detail,0022200847,424,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,3,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20230211,CHA,DEN
731,Shot Chart Detail,0022200847,426,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,2,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20230211,CHA,DEN
732,Shot Chart Detail,0022200847,433,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,37,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,43,1,0,20230211,CHA,DEN
733,Shot Chart Detail,0022200847,450,203999,Nikola Jokic,1610612743,Denver Nuggets,3,5,27,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,33,1,0,20230211,CHA,DEN
